Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2021-05-23 23:52:11 UTC,91,7a2d60e5-2357-407d-9f40-32a78c1e0c99,Dallas,Goedert,PHI,TE,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-23 00:30:50 UTC,78,0c453993-12a1-4019-ac33-b56206e18271,Joe,Burrow,CIN,QB,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 12:14:23 UTC,67,7cc9efad-a461-4573-89fc-a7626807c17c,Tyler,Boyd,CIN,WR,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 12:43:20 UTC,54,7f0c4a8a-67e0-4824-a327-69ec705c4986,Tee,Higgins,CIN,WR,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-20 22:10:50 UTC,43,c27cc3b7-fecf-4fdc-8c93-6a841c99ba9d,Ja'Marr,Chase,CIN,WR,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-20 02:30:43 UTC,30,63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan,Allen,LAC,WR,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 20:16:55 UTC,19,f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe,Mixon,CIN,RB,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:26:17 UTC,6,c806c4a0-893a-4797-8e71-78ee908bf72d,Jonathan,Taylor,IND,RB,16e4ba73-6483-4f50-bdd7-7274ac0eddad,8a903ac8-8ad6-45e4-ae88-797ab5ccad74,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-01 17:51:06 UTC,215,7276b91f-8dea-465b-b223-e3edee3cba36,Dalton,Schultz,DAL,TE,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-31 00:01:17 UTC,194,f7abe004-5f03-48e9-aafc-daf907a7efa4,Damien,Williams,CHI,RB,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-30 23:50:09 UTC,191,dd06536e-6005-4d09-b616-6fc3a45363ce,A.J.,Green,ARI,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-28 17:05:32 UTC,170,a13497e1-fda9-43d7-849f-66b19e185ffb,Sterling,Shepard,NYG,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-28 14:45:08 UTC,167,909144b6-be76-4009-8463-473d7face9df,Cole,Kmet,CHI,TE,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-26 21:58:06 UTC,146,c5579767-45b7-428a-bbe8-c7e38a075ed9,Russell,Gage,ATL,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-26 21:38:03 UTC,143,540cd12b-2270-4051-bba2-50d5a14ba02e,Anthony,Firkser,TEN,TE,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-24 17:13:48 UTC,122,94050cec-d584-442d-afab-cb4be81de8d7,Justin,Fields,CHI,QB,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-24 16:59:22 UTC,119,16aaff8f-88c8-4043-867d-fc80eaad3aca,Darnell,Mooney,CHI,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-23 00:31:19 UTC,98,407494db-d38d-4941-beef-18873c363973,James,Conner,ARI,RB,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 21:30:05 UTC,95,3e20d7a1-ae60-4dc3-a02a-9dfed27a788b,Tony,Pollard,DAL,RB,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 02:07:33 UTC,74,0e9d70d6-2594-4274-be26-b2a61d9c993b,Will,Fuller,MIA,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-22 02:07:09 UTC,71,baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby,Anderson,CAR,WR,7367107e-484b-4dc3-b739-d652c5358423,d7a21652-dabd-42fe-a8b3-3a371b79e645,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
